,X,Y,Z,R_x,R_y,R_z, Fx, Fy, Fz, Tx, Ty, Tz
12000,0.776964,0.7473589520189432,0.5605779636324231,137.461807,12.617275,103.995659,-91.0,-260.0,-161.0,153.0,16.0,-90.0
12001,0.776789,0.7473643936192874,0.5611295569774715,137.461807,12.622634,103.995659,-92.57894736842105,-263.6842105263158,-159.94736842105263,153.52631578947373,19.157894736842106,-90.52631578947368
12002,0.776084,0.74738631549496,0.5633516901675231,137.461807,12.542406,103.995659,-97.16236162361623,-265.2767527675277,-162.9188191881919,155.17712177121774,23.158671586715865,-90.33210332103322
12003,0.775967,0.7473899535934759,0.5637204697182123,137.461807,12.643333,103.995659,-100.60453620238442,-266.0686246001745,-167.59494038964817,156.28874672870023,23.984879325385286,-89.94475138121548
12004,0.775147,0.7474154513779462,0.5663050785350099,137.461807,12.567581,103.995659,-106.3175746624014,-266.29606114624795,-173.79871065419647,155.48565358599302,23.500183145710725,-88.98146565407438
12005,0.774793,0.7474264589580711,0.5674208730729933,137.461807,12.587575,103.995659,-110.73162397905065,-265.37919450912267,-184.08584404525362,155.80884584438675,18.48476712644512,-87.06463860474348
12006,0.774955,0.7474214215908953,0.5669102552335774,137.461807,12.681321,103.995659,-112.12482559524757,-264.9231507345845,-196.52858321140891,158.91236471471993,8.232812110949693,-83.02697070421854
12007,0.774694,0.7474295373491231,0.567732917308192,137.461807,12.692662,103.995659,-109.46917066882138,-263.7075665125445,-207.1463066946505,163.8440623761101,-6.556996937788254,-78.80825474508676
12008,0.773991,0.7474513970350775,0.5699487465743003,137.461807,12.617897,103.995659,-106.12769902289469,-262.775839869708,-220.18195216947106,169.4198181776929,-22.62723782807029,-73.28925612727521
12009,0.773344,0.7474715154089218,0.5719880659699927,137.461807,12.523194,103.995659,-102.88387902311786,-260.9678481503005,-235.04681367434645,174.72905158117737,-39.57320875353385,-68.33175769405389
12010,0.757087,0.7479770245334746,0.6232295117439897,137.461807,15.599816,103.995659,-98.82029557746397,-259.9524072078148,-249.90469194304464,180.59783186098835,-57.997683180866765,-62.454115535163346
12011,0.757087,0.7479770245334746,0.6232295117439897,137.461807,15.599816,103.995659,-95.77943803290225,-257.1718569730731,-266.64107034245677,186.0888839795192,-77.92636253562212,-56.11966925482815
12012,0.757087,0.7479770245334746,0.6232295117439897,137.461807,15.599816,103.995659,-94.06594807164039,-254.6012600205678,-284.38799291195085,191.30615617184324,-98.18258667787696,-49.667697736588906
12013,0.757087,0.7479770245334746,0.6232295117439897,137.461807,15.599816,103.995659,-92.37178252957446,-251.8003832536163,-302.8794446587892,197.10127871029005,-119.42358773796067,-42.44967614379148
