,X,Y,Z,R_x,R_y,R_z, Fx, Fy, Fz, Tx, Ty, Tz
15400,0.748269,0.7514959174170939,0.6183743253463869,139.027374,9.251752,114.396278,-12.0,-235.0,-49.0,96.0,91.0,-120.0
15401,0.74801,0.751496761829005,0.6195114391757679,138.43692,9.052538,114.396278,-11.473684210526317,-233.94736842105263,-45.8421052631579,94.42105263157896,92.05263157894737,-121.05263157894737
15402,0.748432,0.7514953859918371,0.6176586900020276,138.914185,9.329737,114.396278,-7.977859778597787,-232.85977859778598,-43.686346863468636,92.78966789667898,92.40221402214023,-120.29520295202953
15403,0.747928,0.7514970291717723,0.6198714520483897,139.387558,9.311928,114.396278,-7.693515556847921,-232.60977028205875,-42.90520500145391,92.26926432102356,91.99447513812156,-120.50014539110207
15404,0.748536,0.7514950469229615,0.6172020883099214,138.791199,9.371001,114.396278,-7.035774462162095,-232.21667358550462,-42.19577055505359,92.93609435667017,91.50743571585554,-120.86640130888132
15405,0.748762,0.7514943101002128,0.6162098577097663,138.928741,9.473928,114.396278,-7.668400350862964,-231.1033295700221,-42.36740944043332,91.88263164297346,91.18571834069989,-120.89491398095008
15406,0.748793,0.7514942090316057,0.6160737552823115,138.91275,9.477155,114.396278,-6.581881917128727,-230.50848365670052,-42.87202414553411,91.33008908706887,91.34179977078918,-120.53169705144553
15407,0.748935,0.7514937460721796,0.615450318356551,138.908005,9.548904,114.396278,-5.426218532562453,-231.64828042648782,-42.01658188986801,92.15004379291314,91.98411576969959,-120.26275782997497
15408,0.748872,0.7514939514696715,0.6157269136123462,139.150665,9.549889,114.396278,-6.499349668911796,-231.86894069168437,-42.177119108706194,93.26825883015863,91.98670877681378,-119.7301318163088
15409,0.749019,0.751493472208857,0.6150815246821573,139.218491,9.604229,114.396278,-7.343886479873918,-231.58199476408888,-43.07112926433314,94.30180993368343,91.6816814448276,-119.46449776965228
15410,0.747867,0.7514972280487089,0.6201392665024144,138.371063,8.651272,114.396278,-8.313897599573325,-231.6429116528559,-45.24674880182529,94.98648825129452,89.97928246019394,-119.10534069791535
15411,0.747562,0.7514982224333918,0.6214783387725342,138.376221,8.507087,114.396278,-10.49989928134563,-232.11075258525446,-49.393136189659415,95.26708950943872,87.61306432226687,-118.81194223672583
15412,0.749359,0.7514923637144563,0.61358878838104,139.201553,9.838684,114.396278,-14.18716208537386,-233.0344752290376,-56.1785952127172,96.70617738899567,83.24024619221171,-117.49633943167098
15413,0.749217,0.7514928266738825,0.6142122253068005,139.185913,9.839811,114.396278,-19.479063085574346,-234.1969689914666,-63.93519749774896,99.72651631841599,77.11495035767008,-115.74636820235077
15414,0.749228,0.7514927908108283,0.6141639308970586,139.504852,9.907862,114.396278,-24.58175599735471,-234.6758744869517,-71.37306966986667,103.79062956358261,71.18189101758907,-113.38568833086177
15415,0.749198,0.7514928886191579,0.6142956429236275,139.575638,9.959911,114.396278,-29.665633085888718,-235.0838938499676,-78.8147145168531,107.13044027468621,65.02232119161242,-110.3924701204161
15416,0.749008,0.7514935080719112,0.6151298190918992,139.477234,9.98682,114.396278,-35.94654964412062,-235.91393132242843,-88.31814792182111,111.1953003473775,58.77885484556297,-108.06508003496354
15417,0.74935,0.7514923930569551,0.613628301989011,139.570953,10.225943,114.396278,-42.89478797845749,-237.21831992120445,-99.45842965321899,115.17276666969394,52.5688864140769,-105.46889921868242
15418,0.749417,0.7514921746183526,0.6133341451296728,139.696442,10.332199,114.396278,-50.07528829991035,-238.46487966637915,-111.3141138199833,119.19943290242226,44.8723035551498,-101.94613625704606
15419,0.749437,0.7514921094127996,0.6132463371119599,139.790482,10.391242,114.396278,-58.60474190467166,-239.32268022154412,-124.14231183736344,124.52722471740005,37.031858066642364,-97.96785671339872
15420,0.749465,0.7514920181250255,0.613123405887162,139.786728,10.454523,114.396278,-67.18287877970207,-240.29702389972272,-139.17268936945337,128.9594745409289,27.259377292347665,-93.70458854912775
15421,0.749369,0.7514923311116798,0.6135448843721836,139.770676,10.433147,114.396278,-76.1473898690401,-240.92961748535424,-154.6828121975482,133.95552344555193,16.471035006525423,-89.18949657448375
15422,0.749238,0.7514927582080518,0.6141200268882026,140.334656,10.532466,114.396278,-84.03140638751137,-241.26651473124932,-170.2985435878467,139.88554526536902,5.666315941102118,-84.66998544205765
15423,0.749157,0.7514930222905414,0.6144756493599393,140.404205,10.54217,114.396278,-91.41742193771005,-242.32423374133361,-185.69696666708575,146.20073061124373,-5.924906215341429,-79.48978036439824
15424,0.748964,0.7514936515241277,0.6153229967308675,140.259979,10.528748,114.396278,-99.23704921244209,-243.5821132866332,-202.42841748792148,152.64315812491057,-17.999228781075573,-74.91217711159446
15425,0.748715,0.7514944633332624,0.6164162065513916,140.280701,10.510315,114.396278,-107.7642967366329,-245.23039905097232,-220.34305514854015,158.77502740814992,-29.759122250086637,-70.00382687204785
15426,0.748983,0.7514935895788524,0.6152395791140406,140.225967,10.573187,114.396278,-114.69063161451335,-246.79854650808838,-239.20560175824824,165.8063969573947,-42.41940196063105,-64.58854708970176
15427,0.748004,0.7514967813906709,0.6195377815810814,139.162079,10.016925,114.396278,-122.21537406829472,-247.55846184665347,-261.2381075584428,172.5802660998704,-56.726204910571994,-59.35583988789237
15428,0.748107,0.7514964455820731,0.6190855702898608,139.150146,10.151114,114.396278,-130.6931508589714,-248.86411353693833,-285.66482671120866,179.76043467022635,-71.97166522060493,-54.17629255372927
15429,0.74849,0.7514951968957334,0.6174040467506607,140.656006,10.722079,114.396278,-137.9306413792341,-250.23585175516553,-311.1799600978961,186.6776186438483,-88.47405407645181,-48.83211752903403
15430,0.748403,0.7514954805398889,0.617786011627711,140.633698,10.731312,114.396278,-144.38377756706976,-250.93909681502382,-337.0489176548989,194.5086256928034,-105.0594140255967,-42.71554608267477
15431,0.748327,0.7514957283209902,0.6181196820950201,140.687225,10.687734,114.396278,-150.5573818621726,-252.29162880564775,-364.4861331174867,202.53330524700604,-122.55418784093094,-36.220988915767556
15432,0.748226,0.7514960576090328,0.6185631125844697,140.74205,10.700311,114.396278,-156.48482021857683,-253.49980229700748,-392.70971759404847,210.93976071339395,-140.96780800346374,-29.697287058550973
15433,0.748195,0.75149615867764,0.6186992150119242,140.775635,10.719569,114.396278,-161.37227210899573,-254.9913049915347,-420.8205889728892,219.4834077202539,-159.7946552740854,-22.32244300273153
