,X,Y,Z,R_x,R_y,R_z, Fx, Fy, Fz, Tx, Ty, Tz
9500,0.769505,0.7449758186206668,0.6804875843495657,128.498535,20.766174,91.206841,103.0,-120.0,-1092.0,406.0,-705.0,191.0
9501,0.769247,0.7449858613643291,0.680961150025583,128.341125,20.922792,90.587212,96.15789473684211,-115.78947368421053,-1104.6315789473686,409.1578947368422,-708.1578947368422,191.0
9502,0.769007,0.7449952034514569,0.6814016762358319,129.32309,21.048954,90.501732,92.04059040590407,-115.12915129151291,-1116.2066420664207,413.15867158671597,-715.8487084870849,192.1070110701107
9503,0.767948,0.7450364254109081,0.6833454981385549,139.288193,20.921366,90.090698,90.28409421343414,-115.963943006688,-1124.2884559464962,416.8927013666765,-724.3253852864204,194.11136958418143
9504,0.76372,0.7452010018458086,0.6911061015424389,139.288193,18.953075,107.394531,85.81922297379795,-115.97274791824374,-1135.695147859637,420.3376230128691,-734.7462821420721,196.03772801640983
9505,0.757976,0.7454245891310661,0.7016493621743944,137.222412,16.499121,107.637383,80.94913767529809,-115.97856406557125,-1144.0836009979532,422.8266109497417,-742.4835613017783,199.01756022187172
9506,0.756898,0.745466550672415,0.7036280590687622,137.12796,16.210373,107.809822,80.00048744199526,-116.17435280718092,-1151.3514127096425,425.3516848951061,-751.7831876022971,201.3143531253696
9507,0.756728,0.7454731679841304,0.7039400984676885,137.113129,16.385937,107.561523,79.29807179319737,-116.67048704956916,-1156.2060212196034,426.6945953015278,-759.371304240446,203.0149833690875
9508,0.765499,0.7451317536249742,0.6878407010089691,127.835007,20.883604,90.134956,77.45372806469852,-115.74481341084226,-1163.3551305179058,427.2341831654895,-766.6566761730952,204.48173445520285
9509,0.764287,0.7451789311649694,0.6900653583707257,127.835007,20.755621,90.951225,76.00225944355384,-115.32339124707055,-1165.9106837970955,428.11943204860586,-770.7012718764755,205.4825097935469
9510,0.764287,0.7451789311649694,0.6900653583707257,127.835007,20.755621,90.951225,77.75071846785258,-114.9847979616261,-1165.7779676997752,428.68495636729716,-775.5539740507999,205.99512193625998
9511,0.762912,0.7452324535391387,0.6925892064502766,127.704689,20.64344,91.067268,78.90033121691873,-115.12627564082088,-1164.554677703037,428.86821971209173,-777.5671597494357,206.69259742029757
9512,0.762912,0.7452324535391387,0.6925892064502766,127.704689,20.64344,91.067268,79.85226753499258,-114.84118079110668,-1162.8713240097331,428.75180725662943,-778.2956047097316,207.53830526551985
9513,0.761956,0.7452696661861976,0.6943439691877678,127.704689,20.282278,91.927261,80.90872417422783,-113.43548448564952,-1162.499020509771,428.6543259302478,-778.516601131499,208.6354710867856
9514,0.763597,0.7452057896654616,0.6913318712251915,127.698418,21.211533,88.036644,80.5424363399287,-111.74358995724705,-1165.4584358292623,429.83120160151486,-780.340456707713,209.56286646175982
9515,0.761902,0.7452717681558013,0.6944430875850738,127.698418,20.97036,89.179283,80.47585506042356,-110.42486937535168,-1168.2252972543872,431.32485921213436,-784.1037584468842,210.84397108950887
