,X,Y,Z,R_x,R_y,R_z, Fx, Fy, Fz, Tx, Ty, Tz
2500,0.521952,0.7514565512583333,0.6070782253277773,141.691147,14.85589,109.707672,160.0,-134.0,-546.0,296.0,-678.0,101.0
2501,0.521624,0.7514641365875132,0.6083977294823448,141.691147,14.789352,109.640785,166.31578947368422,-129.78947368421055,-554.4210526315791,300.21052631578954,-698.5263157894738,107.8421052631579
2502,0.521339,0.7514707274985385,0.609544249860551,141.691147,14.772186,109.705505,175.79335793357936,-126.91512915129154,-562.7527675276754,306.0369003690037,-719.7343173431734,113.06642066420665
2503,0.521191,0.751474150147071,0.6101396358815143,141.691147,14.767146,109.66465,183.99534748473394,-123.15963943006689,-574.1651642919454,310.9694678685664,-741.3294562372782,120.3166618202966
2504,0.521075,0.7514768327634883,0.6106062897898372,141.691147,14.774785,109.580597,188.88036922175283,-119.94613074161803,-589.0206832555982,316.349197821787,-762.7381016336595,126.832580400967
2505,0.520684,0.7514858750308949,0.6121792352911655,141.691147,14.709255,109.947311,194.454828527464,-117.82342458473745,-604.1691099733438,321.82359958937934,-784.349445854204,133.48434028585513
2506,0.520004,0.7515016007133412,0.6149147926847807,141.691147,14.627198,109.927071,200.6930838632165,-115.55711169820536,-618.7043676757911,326.2660497896217,-804.6005339052037,138.95021919555393
2507,0.520042,0.7515007219252045,0.6147619233010198,141.691147,14.743136,110.296051,204.0830407675035,-111.42089476533914,-635.7877795587502,330.08215144206184,-823.458002339075,145.45551291261035
2508,0.51995,0.7515028495175354,0.6151320281248616,141.691147,14.58265,108.427147,209.45654063836295,-108.74028033562486,-651.9835906591397,334.6395759162112,-841.1768446627004,150.6049647830941
2509,0.519865,0.7515048152278412,0.6154739727990637,141.691147,14.6242,108.849724,215.3742718689328,-105.8630102605329,-667.1859753853666,338.5332630970382,-857.8848982628311,156.96050984186067
2510,0.519728,0.7515079834903341,0.616025107156307,141.691147,14.768641,109.176735,221.73195210743282,-102.9683269344205,-682.4607703643316,341.07873185587266,-872.1834434134988,162.21262973073996
2511,0.519471,0.7515139268732587,0.6170589869359522,141.691147,14.747481,109.251556,228.3191864343256,-100.04619900407191,-696.0537531575936,343.57622430507973,-887.0693064774086,167.47864501291156
2512,0.519067,0.751523269778712,0.6186842298580415,141.691147,14.679142,109.222992,237.39395124919758,-97.35836870460969,-709.1865615233168,346.58284434955345,-903.015747073012,173.1799845179853
2513,0.518394,0.7515388335791331,0.6213916271020161,141.691147,14.494987,108.240303,246.15993115366686,-94.84831118485408,-723.4252637210377,350.1378255962081,-919.3512000368186,178.08382820990232
2514,0.518253,0.7515420943456403,0.6219588529733393,141.691147,14.558429,109.23243,252.31023003839792,-91.97108463465551,-739.3644807975114,353.6464344947946,-936.0553076629018,183.36221930766973
2515,0.516679,0.7515784946753028,0.6282908637638545,141.691147,14.304935,108.772919,257.4274355462052,-88.53777741123751,-756.0130453388016,357.86315852032817,-953.1100562394195,188.8412780174076
2516,0.516637,0.751579465967454,0.6284598246616953,141.431808,14.134631,108.772919,260.9765911145156,-85.83290281974192,-772.8135997987602,362.6801873124893,-969.2988922044218,194.14099337550124
2517,0.516514,0.7515823104658964,0.6289546387196578,141.385223,14.200123,107.847046,263.4502087381473,-83.49936032861146,-790.1315749891714,367.3065627091491,-985.147845910303,199.30145105067137
2518,0.516128,0.751591237103285,0.6305074698283861,141.385223,14.145625,108.501366,265.24804949127974,-82.16982359814422,-805.8404541268378,371.2021413477646,-998.5424774171327,204.46942221849864
2519,0.514988,0.7516176007473861,0.6350935513412117,141.385223,13.969698,109.082802,266.2443743902544,-81.01208756445489,-819.2917753480524,374.4804989645938,-1009.5232332323038,209.42495738374538
2520,0.514326,0.7516329101617677,0.6377566969214667,141.385223,13.88051,108.78022,267.22751073640296,-79.77558157229186,-832.2842177244186,376.8968429886395,-1019.457957382936,213.53183167927824
2521,0.513924,0.7516422068152139,0.639373894086515,141.385223,13.715715,106.655083,267.7568915443464,-77.58200652747333,-846.450888464546,380.23598797150544,-1029.9448836264369,217.57700545412493
2522,0.513736,0.7516465545038902,0.6401301952482794,141.385223,13.747033,106.76609,268.6613653429944,-76.09172296475491,-860.4461949736489,383.50183958164087,-1041.3623151550257,221.13461350917095
2523,0.514973,0.7516179476374402,0.635153894519012,141.385223,14.146358,107.64151,269.56750863610426,-74.56040269733587,-874.089884022128,387.46802405120025,-1053.1677621556994,225.57537598554333
2524,0.514416,0.7516308288214439,0.6373946378546647,141.385223,14.008178,107.62339,269.61410275490647,-73.31495175508091,-886.7928381397967,390.7573625984726,-1063.7076417772091,229.0686174917734
2525,0.513238,0.7516580712536818,0.6421335887512507,141.385223,13.847339,108.143669,270.5106169988667,-72.7467442258056,-897.3988151880577,393.45598664837166,-1072.505301605318,232.58922508199888
2526,0.512469,0.7516758551504482,0.6452271823331479,141.385223,13.749413,108.742973,270.35022876538466,-72.34893744345322,-906.805956460176,396.27427044511506,-1078.928265081719,236.13658034967048
2527,0.512307,0.751679601563031,0.6458788886533915,141.385223,13.800022,108.606689,269.15252430964864,-72.31211669389515,-916.4289794442886,398.35577863925664,-1084.1064369738633,239.07679790449367
2528,0.512066,0.7516851749298981,0.6468484023767163,141.385223,13.849669,108.421463,266.5129442613417,-71.8595904563274,-927.4029706068403,400.31235819024664,-1089.9720722467405,241.90219809943846
2529,0.512038,0.7516858224579988,0.6469610429752772,141.385223,13.956161,108.364799,264.057563396333,-71.45654588445652,-939.3699684456191,402.3682750690312,-1097.7025697659492,244.73193407511667
2530,0.512266,0.7516805497291785,0.6460438266727122,141.385223,14.077707,108.2864,262.90794683692667,-70.78528117637447,-950.8717895687736,405.76088246344824,-1106.6746146256855,247.87880003113625
2531,0.512152,0.7516831860935886,0.6465024348239945,141.385223,14.214719,108.57164,262.81392369585154,-70.49684921722309,-961.9655347450795,408.89231780579655,-1115.6141070687506,250.9980243280235
2532,0.511864,0.7516898463826247,0.6476610238377609,141.383987,14.247016,108.584785,262.00761380730023,-69.41369129913741,-973.7326213650214,411.2767732189687,-1125.3536798842126,254.19708289602727
2533,0.511771,0.7516919971009592,0.6480351515401233,141.383545,14.282514,108.430275,262.7268566108266,-68.2396692839995,-983.0176008680384,414.0255471023858,-1134.677637630925,257.8798014648568
2534,0.511738,0.751692760259078,0.6481679065312838,141.442459,14.336791,108.426895,264.190816133117,-66.98427795852677,-988.4518689621893,415.8691403992473,-1142.608393007632,260.45631547054137
2535,0.511667,0.7516944022053335,0.6484535309062056,141.528809,14.365724,108.360291,266.6266090355194,-65.45131495975005,-991.7816977799941,417.3147946355621,-1148.2752182091601,262.7626417637005
2536,0.511474,0.7516988655240278,0.6492299464605695,141.551071,14.342433,108.177254,267.3792074867123,-63.87420671150722,-995.8867604446749,418.60956741464423,-1153.7588807141376,264.6241201023113
2537,0.511822,0.7516908176747759,0.6478299847356017,141.380478,14.451743,107.771408,268.0535929259859,-62.25728036246752,-1002.2135354128008,420.3809345877878,-1161.5247034033575,267.2088747034276
2538,0.51153,0.7516975704678263,0.649004665263448,141.469788,14.387625,107.556602,268.86150208980706,-61.112755562790106,-1007.681991436359,423.39229735179674,-1170.5199640571907,269.5260425516631
2539,0.511679,0.7516941246932902,0.6484052563639651,141.469788,14.435763,107.569016,268.06355755607956,-60.289308735346154,-1014.2102862542333,426.19448644559225,-1179.6022112845849,272.21315620891494
