,X,Y,Z,R_x,R_y,R_z, Fx, Fy, Fz, Tx, Ty, Tz
1400,0.463181,0.005014434380203769,0.27383926449940366,141.947662,1.938714,99.311134,-28.0,-213.0,-936.0,384.0,-572.0,150.0
1401,0.461153,0.0065139201141195535,0.2810589610123151,141.833527,0.904373,106.269272,-23.497748874437217,-212.49974987493746,-938.5012506253125,381.4987493746873,-572.5002501250624,149.49974987493746
1402,0.461153,0.0065139201141195535,0.2810589610123151,141.833527,0.904373,106.269272,-23.665333445000517,-212.66666677788896,-941.6706687785555,380.3313325554446,-570.9986656661108,150.000333666889
1403,0.461153,0.0065139201141195535,0.2810589610123151,141.833527,0.904373,106.269272,-22.747624437719047,-212.75012518759374,-944.0065029999986,380.4987503759382,-571.7501256883443,149.49949949962482
1404,0.461153,0.0065139201141195535,0.2810589610123151,141.833527,0.904373,106.269272,-21.796198600401045,-212.80020019999986,-942.4019965945969,380.39880060100035,-570.7981985994,149.39939960000035
1405,0.461153,0.0065139201141195535,0.2810589610123151,141.833527,0.904373,106.269272,-19.825244680455327,-212.16524823500723,-941.4994103696334,380.49925129297895,-571.1660839876052,148.49724729081387
1406,0.461457,0.006289145132309659,0.2799767185370068,141.78035,0.938626,106.002647,-17.987563003155298,-212.14157042914505,-940.4248477105809,380.42771542942745,-571.4288590018567,148.13942600129027
1407,0.461557,0.006215205993556405,0.27962071772276054,141.641235,0.861567,105.515633,-14.978607319249692,-212.24925025206483,-938.8662977180079,379.6214346549545,-572.0022545021203,147.4947458778213
1408,0.462981,0.005162312657710277,0.27455126612789593,141.873108,1.872015,108.674171,-14.423212324160453,-212.33300111366734,-938.546544159445,379.1058845195643,-571.3326652182175,147.21644126656903
1409,0.462981,0.005162312657710277,0.27455126612789593,141.873108,1.872015,108.674171,-12.974388741114884,-212.7013541785821,-939.2952499507961,378.49254337970746,-571.2992487224618,146.99379791186632
1410,0.462981,0.005162312657710277,0.27455126612789593,141.873108,1.872015,108.674171,-12.2458123348927,-212.72863981844313,-939.542368210835,378.2648132856656,-571.5460016365433,146.99436456283235
1411,0.462981,0.005162312657710277,0.27455126612789593,141.873108,1.872015,108.674171,-11.722459104137899,-212.49999982928261,-939.9158850367156,378.2426238759989,-571.8354213478015,146.74345879045407
1412,0.462981,0.005162312657710277,0.27455126612789593,141.873108,1.872015,108.674171,-11.666551105813124,-212.22914991754158,-939.9997800242714,377.83691979503703,-570.7647576810207,146.45376863832385
1413,0.462808,0.005290227367753364,0.2751671475365416,141.734543,1.718236,108.664162,-11.546736049890475,-212.57214550131604,-940.0716898576446,377.70485624943075,-569.7751539385608,146.27735735060725
1414,0.462571,0.005465463126598513,0.2760108694663048,141.715179,0.994162,106.146225,-10.503012479751526,-212.80227306788706,-939.7983386756936,377.65753602229563,-569.186037678538,146.0573333466221
1415,0.461299,0.006405968971539777,0.2805391998235156,141.672958,0.606332,107.991592,-10.345397586704717,-212.8147239483799,-939.6850971476052,377.30128053324944,-568.1668016107228,145.86481282491695
1416,0.461299,0.006405968971539777,0.2805391998235156,141.672958,0.606332,107.991592,-9.969143873034197,-212.94430105030023,-939.2887007683925,376.9869382937618,-567.0302959486771,145.57635116957132
1417,0.461299,0.006405968971539777,0.2805391998235156,141.672958,0.606332,107.991592,-8.850287241658691,-212.94742182200827,-937.8717932267629,376.3713481189077,-565.3477202720244,145.43200008425916
1418,0.461272,0.006425932539003143,0.280635320043362,141.682159,0.603511,108.021851,-7.424353255679389,-213.32196198324615,-936.9757855546688,376.1923064640438,-564.1077965597982,145.30284423788635
1419,0.461701,0.006108733633751751,0.2791080765502463,141.493973,0.767289,107.011711,-7.100073339339366,-213.0028504366917,-935.7150912360564,375.67783284219706,-562.3356721329184,145.1866043446106
1420,0.461701,0.006108733633751751,0.2791080765502463,141.493973,0.767289,107.011711,-6.806678203513285,-212.5698404743916,-934.7668547888446,375.597134141174,-560.8766177657495,145.12953225326152
1421,0.461701,0.006108733633751751,0.2791080765502463,141.493973,0.767289,107.011711,-6.264354395451071,-212.6355329195227,-933.9507583237519,375.3400373482104,-559.5502093517371,144.84798047248714
1422,0.462472,0.005538662873964262,0.27636331027240857,141.620758,1.66646,108.78653,-6.120858482582048,-212.91530493659,-933.4693801178609,375.3690482740185,-558.6468542948578,144.76674614167024
1423,0.462433,0.005567499138078025,0.27650215058996475,141.515518,1.643041,108.692947,-6.368651544747378,-213.00317031147725,-934.2082577191878,375.3113458589522,-558.8724777745043,144.90302077835653
1424,0.462079,0.005829243689264463,0.27776239347239584,141.432327,1.542964,108.654366,-6.63710233017787,-213.52930902391768,-935.2928432008388,375.4201881737221,-559.0800505446633,144.94742878008321
1425,0.461689,0.006117606330402148,0.2791507966479556,141.353714,1.464849,108.520309,-6.884902021667112,-213.50869536334423,-936.2161059100257,375.5206575837024,-559.4663777405697,144.98842061070826
1426,0.461394,0.006335726789724161,0.28020099904998164,141.333832,1.374135,108.418587,-7.0393036521558,-213.71473332255542,-937.4461827460848,375.7637674777653,-560.0492111547143,145.0638966113283
1427,0.461418,0.006317981396423422,0.28011555885456274,141.349747,1.360507,108.425522,-7.291272229129726,-213.86985466282246,-938.4435967657064,375.91711384241296,-560.6990074530842,145.20637867348188
1428,0.461545,0.006224078690206802,0.2796634378204701,141.469345,1.399636,108.447182,-7.211151177150848,-213.90937350835839,-938.8826682227827,376.12981979320205,-561.3739232520169,145.3040658346431
1429,0.461618,0.00617010311891697,0.27940355722607046,141.48288,0.710986,105.43779,-7.102552725327227,-213.9124384206417,-939.2248279365358,376.19306772638396,-561.6318308006281,145.4628784074837
1430,0.461763,0.006062891367724754,0.2788873560454137,141.517334,0.72259,105.550064,-7.164683720588065,-213.88256106491994,-939.7086338149423,376.2849793689984,-561.6111418059965,145.5459552295619
1431,0.462126,0.005794492294050491,0.27759507308970033,141.488144,0.785472,105.373093,-7.318142348452008,-214.01323639054058,-939.9083031574131,376.3076720076155,-561.210901489642,145.46515414571243
1432,0.462296,0.0056687957581699755,0.2769898717054817,141.500885,0.804645,105.272728,-7.092812152770016,-214.1667819717053,-939.8495453055694,376.35977984858454,-560.8657107969565,145.5739942679903
1433,0.461162,0.006507265591631728,0.2810269209390328,142.544281,1.118065,111.200035,-7.179736752715239,-214.25149488212205,-939.8241439934759,376.4387221435063,-560.3315279902823,145.67643146617434
1434,0.461162,0.006507265591631728,0.2810269209390328,142.544281,1.118065,111.200035,-7.087333416535297,-214.3894867188314,-939.6548940280724,376.39691279379133,-559.7406925966499,145.59865421108543
1435,0.461162,0.006507265591631728,0.2810269209390328,142.544281,1.118065,111.200035,-7.028330996612606,-214.46327780539625,-939.43851399586,376.3008926402728,-559.0413502097548,145.3838639034814
1436,0.461162,0.006507265591631728,0.2810269209390328,142.544281,1.118065,111.200035,-6.669835675168471,-214.72569593781603,-939.0412152384469,376.2375799068999,-558.2147145107646,145.15316850697943
1437,0.461162,0.006507265591631728,0.2810269209390328,142.544281,1.118065,111.200035,-6.330210624946493,-215.02791265013232,-938.6648292652743,375.9095418172961,-557.1367270146718,144.9882279176312
1438,0.461162,0.006507265591631728,0.2810269209390328,142.544281,1.118065,111.200035,-6.034135741140514,-215.1578405246543,-937.6544610372655,375.5721967122431,-555.5652668668668,144.88400972113055
1439,0.461162,0.006507265591631728,0.2810269209390328,142.544281,1.118065,111.200035,-5.931302261358782,-215.28127120236547,-936.9750166268517,375.43015677736815,-554.5312244305517,144.86147557711112
1440,0.461162,0.006507265591631728,0.2810269209390328,142.544281,1.118065,111.200035,-5.808604236604099,-215.3986800879168,-936.5028904142596,375.24528359136525,-553.6969184425628,144.76539640758574
1441,0.46119,0.006486562632780801,0.2809272407110439,142.486099,1.076493,111.148499,-5.983363198745408,-215.437593953194,-936.2719595462087,375.06921509471937,-552.8294433898868,144.7224952999137
1442,0.46119,0.006486562632780801,0.2809272407110439,142.486099,1.076493,111.148499,-6.221235976892205,-215.56968868776286,-936.2892488828176,375.0913191597533,-552.0260695786985,144.77658095570828
1443,0.460867,0.006725386050953797,0.2820771233410586,141.508392,0.1377,108.207535,-6.773368785296302,-215.74221736285108,-936.5843871290458,375.20529664551543,-551.5146335914128,144.82820780225046
1444,0.460943,0.006669192305501337,0.2818065627222317,142.486115,0.952075,111.405212,-7.278243624010752,-215.9525066086947,-937.0254100767916,375.42778197082555,-551.2985100118433,144.92296948217592
1445,0.461058,0.006584162295935059,0.2813971617858486,142.433975,0.967757,111.28817,-7.894556322401552,-216.19811552214534,-937.802968453625,375.79621708270497,-551.4474981683592,145.0803066911131
1446,0.461086,0.006563459337084188,0.2812974815578597,141.521118,0.173409,108.146912,-8.528178168481638,-216.45504106201736,-938.8304418908683,376.1489713976457,-551.5683754344781,145.25271741779193
