0,0.000000,-3.764930,88.042526,4.337415,0.719635,0.855328,1.416713
1,0.010000,-3.985132,88.025032,4.555398,0.719661,0.855356,1.416805
2,0.020000,-3.953355,88.050026,4.548055,0.719676,0.855367,1.416693
3,0.030000,-3.903194,88.036430,4.520894,0.719672,0.855325,1.416734
4,0.040000,-3.394490,88.011185,3.954429,0.719652,0.855302,1.416831
5,0.050000,-3.551537,88.012718,4.150330,0.719658,0.855311,1.416813
6,0.060000,-3.977968,88.039818,4.573935,0.719687,0.855360,1.416732
7,0.070000,-3.942738,88.034271,4.483038,0.719652,0.855356,1.416789
8,0.080000,-3.503958,88.018646,4.061001,0.719665,0.855322,1.416812
9,0.090000,-3.761026,88.016685,4.347690,0.719654,0.855333,1.416817
10,0.100000,-3.992893,88.025223,4.570184,0.719650,0.855352,1.416806
11,0.110000,-3.740780,88.019470,4.324250,0.719652,0.855330,1.416805
12,0.120000,-3.649349,88.026558,4.230868,0.719657,0.855330,1.416788
13,0.130000,-3.507189,88.021912,4.064177,0.719643,0.855304,1.416813
14,0.140000,-3.927900,88.036514,4.471907,0.719673,0.855343,1.416770
15,0.150000,-3.774253,88.024536,4.344081,0.719669,0.855337,1.416792
16,0.160000,-3.867785,88.028175,4.404837,0.719662,0.855348,1.416796
17,0.170000,-3.772934,88.023926,4.327122,0.719661,0.855353,1.416805
18,0.180000,-3.722876,88.024391,4.300562,0.719668,0.855338,1.416783
19,0.190000,-3.868269,88.026703,4.465214,0.719659,0.855320,1.416791
20,0.200000,-3.844640,88.034698,4.387070,0.719659,0.855327,1.416780
21,0.210000,-3.491445,88.025696,4.074704,0.719677,0.855303,1.416787
22,0.220000,-3.740340,88.021065,4.290943,0.719650,0.855327,1.416818
23,0.230000,-3.805050,88.019882,4.386217,0.719665,0.855350,1.416796
24,0.240000,-3.649925,88.025414,4.251717,0.719640,0.855336,1.416754
25,0.250000,-3.719888,88.017403,4.312675,0.719655,0.855345,1.416817
26,0.260000,-3.857390,88.028229,4.417803,0.719671,0.855348,1.416789
27,0.270000,-3.744803,88.014656,4.351260,0.719651,0.855317,1.416814
28,0.280000,-3.609596,88.017525,4.181118,0.719663,0.855316,1.416811
29,0.290000,-3.807104,88.020401,4.378649,0.719664,0.855354,1.416818
30,0.300000,-3.743667,88.019798,4.331443,0.719659,0.855340,1.416794
31,0.310000,-3.815295,88.025291,4.366019,0.719658,0.855338,1.416783
32,0.320000,-3.500580,88.010437,4.075111,0.719658,0.855312,1.416825
33,0.330000,-3.783533,88.025032,4.336623,0.719663,0.855338,1.416810
34,0.340000,-3.932177,88.029846,4.513538,0.719652,0.855356,1.416771
35,0.350000,-3.797073,88.034683,4.349792,0.719660,0.855330,1.416775
36,0.360000,-3.710662,88.022980,4.253839,0.719655,0.855337,1.416799
37,0.370000,-3.542984,88.009491,4.132104,0.719653,0.855323,1.416829
38,0.380000,-3.762755,88.023949,4.313415,0.719655,0.855347,1.416808
39,0.390000,-3.579430,88.018890,4.149170,0.719651,0.855318,1.416809
40,0.400000,-3.657443,88.021721,4.247169,0.719640,0.855316,1.416778
41,0.410000,-3.788852,88.025879,4.340499,0.719657,0.855337,1.416803
