,X,Y,Z,R_x,R_y,R_z, Fx, Fy, Fz, Tx, Ty, Tz
18800,0.74899,0.7493382867842124,0.7319624323513274,138.250595,2.912444,106.971855,-7.0,-189.0,-1069.0,396.0,-639.0,193.0
18801,0.748356,0.7494106046252164,0.7345617424395954,138.122299,2.835323,106.961411,-4.998999499749875,-188.49974987493746,-1063.9974987493747,396.5002501250625,-639.5002501250624,194.00050025012507
18802,0.775089,0.7463612783735464,0.6249602336230957,137.861298,14.987015,102.212387,-0.32799688755525963,-188.33299988888893,-1060.3279975548892,394.6649987771109,-640.334333889111,192.999332666222
18803,0.751695,0.7490297382669953,0.7208723159652641,137.861298,3.512033,102.212387,2.0075032496230607,-188.7503755629064,-1056.9909960000018,393.99774887506317,-641.0017508750622,194.2513763134066
18804,0.746551,0.7496164937466866,0.74196198646061,138.002014,2.418599,106.835228,6.014007599394996,-187.5979979987999,-1055.3895972036053,392.3949967998018,-642.0034019999989,194.0005999993992
18805,0.746137,0.7496637170687303,0.7436593277485319,138.006882,2.347225,106.462105,9.52042736961803,-187.66516602868242,-1053.820747437501,390.3239933894783,-641.0003306627203,193.165080650771
18806,0.745652,0.7497190390764383,0.7456477589674755,138.0289,2.316873,105.998627,13.17130070068542,-186.42356657086162,-1050.8374198654435,389.4178518640132,-640.7137107112878,193.42799942943103
18807,0.778887,0.7459280557234943,0.60938897224259,137.51416,17.791956,101.517349,18.66909194598679,-185.11605359524853,-1046.9692307639118,387.48386494780436,-639.4952407461356,192.87255934367641
18808,0.780607,0.7457318622116224,0.6023372161671632,137.51416,18.918741,101.517349,24.841603139653916,-183.76443152595706,-1042.3988551026391,386.20276750281596,-638.2128742592138,192.55210726134285
18809,0.749717,0.7492553608056479,0.728981835452005,137.51416,3.20171,101.517349,31.085465410524083,-182.08043054162204,-1037.0348960315562,385.17789108567763,-637.3878842608759,192.59709845663673
18810,0.746172,0.7496597247588956,0.7435158327121139,139.231033,3.193395,106.646584,36.65089420246087,-180.42852021537388,-1031.9152932006566,383.9738990506156,-636.8042581160711,192.63390937319153
18811,0.745785,0.7497038682990668,0.7451024778290845,139.093018,3.194086,106.474983,40.70219439633427,-178.7167601622375,-1027.481380017228,383.2219521766486,-636.2341112277245,192.9997557215589
18812,0.745785,0.7497038682990668,0.7451024778290845,139.093018,3.194086,106.474983,43.66589661735798,-176.95880793792412,-1023.8070005274313,382.8952334823067,-636.2933800610082,193.1545460109022
18813,0.744339,0.7498688077282336,0.751030872762263,137.609222,2.07554,105.832825,46.781359444773564,-176.17093519801955,-1019.722916984328,382.4714014576566,-635.9847117157576,193.14343507714548
18814,0.745195,0.7497711672362787,0.7475213941572831,137.332932,2.300356,102.40226,49.078613451723406,-175.4881137516103,-1017.1904048567283,382.372619541146,-636.6570838722319,192.86526731013126
18815,0.747579,0.7494992339035446,0.7377473322480874,137.555313,2.839694,103.597572,49.829304101880616,-175.2054968750807,-1015.0374323692498,381.84539502901316,-636.8675875641651,192.87375143822706
18816,0.747873,0.7494656985009339,0.7365419739421712,139.141129,3.827736,106.121597,50.669563027205406,-175.13401629882532,-1011.7146631108399,381.08372052127896,-636.6975524394073,192.88123741362318
18817,0.747873,0.7494656985009339,0.7365419739421712,139.141129,3.827736,106.121597,51.360428457515546,-174.62224399791899,-1008.5369817179245,380.6307955301564,-636.6584690827284,192.83186232121474
18818,0.744898,0.7498050448368752,0.7487390520377497,139.560791,0.77374,96.160988,51.606821454479345,-173.8457027832848,-1005.481374269712,380.11933438507185,-636.7297135543783,193.00011211116234
18819,0.744014,0.7499058791766977,0.7523633266718641,137.454926,2.288372,103.183029,51.37428447894312,-173.14681790545475,-1003.9932528664688,380.0123574568526,-637.3490766721422,192.89915312552358
18820,0.744482,0.7498524962909093,0.7504445930420389,139.488098,-0.782453,106.420227,51.26008855400286,-172.65878655698316,-1002.8392497435442,380.10795707041126,-637.765160001572,192.95210054111902
18821,0.744061,0.7499005180749199,0.7521706333372449,139.411514,3.549407,106.420227,51.24814173775117,-172.26105689773118,-1002.3872971030627,380.14893185689994,-638.3271508430777,193.0921016839163
18822,0.744061,0.7499005180749199,0.7521706333372449,139.411514,3.549407,106.420227,50.753691022170784,-172.42541498776365,-1002.5461058711434,379.8786344311042,-638.4886035466619,193.0001361665182
18823,0.744061,0.7499005180749199,0.7521706333372449,139.411514,3.549407,106.420227,50.34259410289478,-172.57607599218548,-1002.6495321857877,379.6308627415271,-638.8051926137555,192.9158347657132
18824,0.743475,0.7499673607481506,0.75457315023271,139.520309,0.811524,95.062599,50.6120997477975,-172.47179107515885,-1003.2304689865027,379.32194953778,-639.7441666855847,192.9192419495466
18825,0.74375,0.7499359925994502,0.7534456892322781,137.873138,2.792645,102.935608,50.97770656829703,-172.21975058747142,-1004.1561608265466,379.11468902189307,-640.3772415343784,192.7276646681391
18826,0.74363,0.7499496805188831,0.7539376722142848,139.627563,3.891776,106.823021,51.61639606593484,-171.76125617863718,-1005.1258414823849,378.9603027357635,-640.888377874247,192.58779983242772
18827,0.742093,0.7501249999536198,0.7602391542421514,137.885544,2.604211,105.085693,52.607648574431494,-171.33551328817552,-1006.2434477387418,378.92554096744277,-641.6525924181389,192.45792592713602
18828,0.743531,0.7499609730524153,0.75434355817444,139.988998,-0.18621,104.407608,53.67040625873041,-170.93913382796876,-1007.8784276885054,378.8931767136372,-642.6438426447413,192.47688113656778
18829,0.745053,0.7497873646076076,0.7481035740193245,137.985367,3.614936,104.407608,54.89904278751058,-170.80591561068664,-1008.9309332807037,378.52477857188677,-643.4337283864585,192.42693424957596
18830,0.744547,0.7498450820012165,0.7501781022601186,137.737518,3.467121,103.879341,56.47408541689081,-170.55031467131522,-1009.9482748758361,378.3438723639257,-644.5000952332701,192.57667708051503
18831,0.744411,0.7498605949765738,0.7507356829730591,137.8853,3.690369,104.206894,58.268050648826645,-170.46937523168688,-1010.4259720834365,378.07906255003786,-645.4045978608185,192.6218491374416
18832,0.741268,0.7502191043997212,0.7636215372434463,138.120377,3.146368,105.599236,60.38435050464737,-170.02385408750717,-1010.3820655080655,377.7687218886305,-646.2234869836202,192.78744577775888
18833,0.743972,0.7499106699484992,0.7525355207155666,137.796265,4.026467,101.67984,62.974148989307714,-169.51484270474,-1009.8324437517769,377.386938495088,-647.0241018059801,192.94330058118783
18834,0.743972,0.7499106699484992,0.7525355207155666,137.796265,4.026467,101.67984,65.64842560699469,-168.97680029185665,-1009.1689315997085,377.1141535128968,-647.8370830452448,193.11930862086578
18835,0.743972,0.7499106699484992,0.7525355207155666,137.796265,4.026467,101.67984,68.31545099383663,-168.29905076319207,-1008.4292173408638,376.8565247562507,-648.520093512776,193.20073680146834
