,X,Y,Z,R_x,R_y,R_z, Fx, Fy, Fz, Tx, Ty, Tz
9700,0.766942,0.7450658306822526,0.5572644945527516,145.88504,12.755184,112.001709,-92.0,-234.0,-345.0,212.0,-200.0,-18.0
9701,0.766942,0.7450658306822526,0.5572644945527516,145.88504,12.755184,112.001709,-101.5047523761881,-233.49974987493744,-356.0055027513757,212.0,-209.00450225112556,-15.998999499749873
9702,0.767384,0.7450421956457477,0.5558323815310753,146.032593,12.896827,112.001709,-105.34033588911049,-232.99933299988888,-365.68000644644434,215.6703357790004,-215.67633777899974,-13.329998221555481
9703,0.767744,0.7450229453897708,0.5546659546355919,145.691513,13.100715,112.001709,-106.7573760604039,-233.75062593821903,-376.02551275137074,219.00775462593623,-220.764881061903,-10.993996999751126
9704,0.766633,0.7450823538186329,0.5582656776380417,145.62146,12.926977,112.001709,-109.81200399799647,-233.39979979959952,-385.8400195955839,222.81380819959446,-227.024411397391,-8.590395201003883
9705,0.748702,0.7460411769850821,0.6163634572572376,138.195267,15.884773,112.001709,-111.51425328497079,-234.168418820409,-396.05886273355793,225.68534277148586,-234.0378530747402,-6.319660059759362
9706,0.748702,0.7460411769850821,0.6163634572572376,138.195267,15.884773,112.001709,-112.44357184370217,-234.28757299913983,-409.8059119670551,230.02901741711403,-242.056461264231,-2.6917000070211534
9707,0.748702,0.7460411769850821,0.6163634572572376,138.195267,15.884773,112.001709,-112.51336916589607,-234.62781484197913,-424.2556460185492,234.29027484944208,-252.209869550116,1.6599628904038006
9708,0.748702,0.7460411769850821,0.6163634572572376,138.195267,15.884773,112.001709,-113.79477516291703,-235.00400332987965,-439.06411455202715,237.93925065219776,-262.0034113869213,6.048591741049425
9709,0.748702,0.7460411769850821,0.6163634572572376,138.195267,15.884773,112.001709,-115.72395585001324,-235.2045028429116,-454.92890460735396,241.6620335145489,-272.4499545530732,10.26264532783098
9710,0.748702,0.7460411769850821,0.6163634572572376,138.195267,15.884773,112.001709,-118.03329014611579,-234.82036034990202,-470.83283119353166,245.34749350532584,-283.73804835218795,13.89323069302068
9711,0.748702,0.7460411769850821,0.6163634572572376,138.195267,15.884773,112.001709,-121.71737772574757,-234.16507155233072,-487.27020011499974,249.50800911094046,-294.9882144466411,17.756639547249147
9712,0.748702,0.7460411769850821,0.6163634572572376,138.195267,15.884773,112.001709,-125.1442191313657,-233.3784404474503,-502.4942719820552,253.72490958030968,-306.98390887058923,21.567371113825374
9713,0.748702,0.7460411769850821,0.6163634572572376,138.195267,15.884773,112.001709,-128.51286950487807,-232.8479747139066,-517.7721627095228,258.27401009736036,-319.63841297094007,25.48075153838293
9714,0.748504,0.7460517646258694,0.6170049920497536,138.168457,15.840022,112.109604,-131.70089798989065,-232.9253154457897,-532.8256040306032,262.552227562324,-332.28398870208486,29.3422820334923
9715,0.748502,0.746051871571736,0.6170114721991729,138.166367,15.85229,112.148293,-134.86823640622205,-233.24486873197128,-546.8159432485412,266.98832934286827,-344.4823011951997,33.287843470256924
9716,0.749159,0.7460167398545782,0.614882743114916,138.260162,15.754766,112.251106,-137.12927954259328,-233.5268267612578,-559.8125780855607,271.436186119016,-356.19421785219134,37.362167216777586
9717,0.749497,0.7459986660031331,0.6137875978630456,138.369263,15.754766,112.207397,-138.91497286811622,-233.77745540980075,-571.7573145375285,275.72600101688033,-366.9409565534952,40.81569023166507
