,X,Y,Z,R_x,R_y,R_z, Fx, Fy, Fz, Tx, Ty, Tz
8200,0.728826,0.7465233818568624,0.6924505255865165,131.745468,21.244946,95.577438,-139.0,-185.0,-1230.0,473.0,-665.0,203.0
8201,0.728826,0.7465233818568624,0.6924505255865165,131.745468,21.244946,95.577438,-133.21052631578948,-187.63157894736844,-1239.4736842105265,474.5789473684211,-679.7368421052632,199.84210526315792
8202,0.728826,0.7465233818568624,0.6924505255865165,131.745468,21.244946,95.577438,-136.45387453874537,-188.87453874538747,-1258.1180811808117,475.8413284132842,-691.2730627306273,200.26937269372695
8203,0.728826,0.7465233818568624,0.6924505255865165,131.745468,21.244946,95.577438,-138.64815353300378,-191.81884268682757,-1272.9136376853735,474.43355626635656,-692.6475719685956,200.48182611224195
8204,0.728826,0.7465233818568624,0.6924505255865165,131.745468,21.244946,95.577438,-140.44343239481327,-194.54921735732947,-1284.1676637933137,474.57187858660353,-688.0939415398891,199.3873898073307
8205,0.728826,0.7465233818568624,0.6924505255865165,131.745468,21.244946,95.577438,-142.05615728222054,-194.43200322691484,-1288.186866541887,474.44982808995235,-681.4578633640587,199.94497384534284
8206,0.722286,0.7468062320952809,0.7072207745429182,137.795685,18.116083,107.299324,-143.19547248233712,-194.3491968899552,-1288.5344077886446,475.3220046037679,-677.7281819870343,201.10560067594
8207,0.722286,0.7468062320952809,0.7072207745429182,137.795685,18.116083,107.299324,-144.39022854153836,-193.7611364746883,-1291.6010604060216,476.31896131915425,-677.95149099317,202.84288419987195
8208,0.722922,0.7467787255583338,0.7057844017086261,138.849777,18.81638,101.489731,-144.81625837302937,-193.63688542465798,-1294.4413348979933,478.55231036775564,-676.49021277011,204.17448534774775
8209,0.722922,0.7467787255583338,0.7057844017086261,138.849777,18.81638,101.489731,-145.91920691170105,-193.5391018621492,-1300.0543327400453,480.92405584392503,-676.26141445268,204.45476390209691
8210,0.722922,0.7467787255583338,0.7057844017086261,138.849777,18.81638,101.489731,-147.97123409371008,-193.60626963466572,-1307.6244973278344,483.70403817057974,-678.8465003555289,205.70008130997456
8211,0.722922,0.7467787255583338,0.7057844017086261,138.849777,18.81638,101.489731,-151.7379395645205,-195.4728083296464,-1319.3829945015314,486.2537476081304,-682.2125112035815,206.85675080962514
8212,0.728293,0.7465464337188008,0.6936542782919848,130.205917,21.611727,91.450516,-154.18654936626504,-197.5547220245397,-1330.4604307069942,488.63319694269416,-684.4634077964832,207.8145304668359
8213,0.72913,0.7465102340781959,0.6917639574393077,136.644485,21.705143,115.547745,-157.01493933189195,-200.20571108817796,-1340.2550919636453,490.10704682771967,-683.4956825119605,208.74621753767872
8214,0.72913,0.7465102340781959,0.6917639574393077,136.644485,21.705143,115.547745,-159.40567710544002,-202.19464353184694,-1349.2897358186622,490.7232032982029,-681.9221347256323,209.78559422718635
8215,0.721227,0.7468520330742541,0.7096124708188862,143.663101,18.639421,111.309776,-162.30175926612904,-203.02996614536818,-1355.5141607413736,491.61639278319944,-679.5995397070783,210.9166152909927
8216,0.721227,0.7468520330742541,0.7096124708188862,143.663101,18.639421,111.309776,-163.58571016362623,-203.38641518480492,-1360.3730745520775,492.8625828939771,-680.4877070115309,211.88674386728147
8217,0.721698,0.7468316626671754,0.7085487418802829,141.175156,19.462858,111.632965,-163.86977588866344,-203.34094951287807,-1363.2706825059383,494.17301315698825,-681.0186241201724,212.4883703947838
8218,0.720923,0.7468651808529206,0.710299038966095,140.812439,19.463058,110.688354,-164.11606882315843,-203.64838446489009,-1365.8986080255536,495.54042951487156,-680.9008525099604,212.66314247127892
8219,0.720644,0.746877247399789,0.7109291459169873,140.380356,19.534084,111.285416,-165.01357811842504,-205.396017381904,-1367.6177554108506,496.84499075462185,-680.1152572106068,213.38453239811054
8220,0.716304,0.7470649492399627,0.7207308095975351,142.365494,18.409552,113.24321,-166.92091969367488,-206.3621263055274,-1369.2326836895395,497.7606861428971,-678.4180216951239,213.56592719343791
8221,0.723253,0.7467644100493251,0.7050368554693951,128.848297,21.780241,89.273026,-170.36831742135467,-207.09842192513403,-1371.6471887536131,498.23092531387164,-677.2624191494663,213.94684627705763
8222,0.723253,0.7467644100493251,0.7050368554693951,128.848297,21.780241,89.273026,-173.83909889335058,-208.1848710458952,-1372.1248002934826,499.41256036595036,-675.0391283464263,214.28185309645136
8223,0.723253,0.7467644100493251,0.7050368554693951,128.848297,21.780241,89.273026,-177.7686340460955,-209.14279405226534,-1372.980583007259,500.6717450095525,-672.1008385891136,214.7945649909539
8224,0.723253,0.7467644100493251,0.7050368554693951,128.848297,21.780241,89.273026,-182.10292878887654,-209.98928398927703,-1375.2450934559558,502.3231225714584,-669.6120878127828,215.46310267787194
8225,0.718692,0.7469616699785953,0.7153376361253811,132.382141,20.47982,93.032234,-185.6198682484676,-212.021669695108,-1376.8225017521017,503.99909635276475,-666.9808741629054,215.84122307883055
8226,0.718692,0.7469616699785953,0.7153376361253811,132.382141,20.47982,93.032234,-188.73927405062187,-213.93050074938674,-1377.5845653762133,505.2732801714376,-663.7976851422317,215.5395590892926
8227,0.720669,0.7468761661679908,0.7108726847206708,129.114639,21.722672,87.138649,-191.8269388521034,-217.20903182212024,-1377.839448063712,506.61623539821335,-660.1257465931818,214.74396600459013
8228,0.720669,0.7468761661679908,0.7108726847206708,129.114639,21.722672,87.138649,-195.30821767999683,-220.65021268736635,-1376.911810326053,506.9713376305415,-652.4517151779386,213.93129138359228
8229,0.716435,0.7470592835853399,0.7204349529288365,132.185013,20.381172,91.813576,-200.60179686507414,-224.02839654523126,-1378.1741409507551,507.4964646083168,-643.9459755033515,212.9986254562909
8230,0.716435,0.7470592835853399,0.7204349529288365,132.185013,20.381172,91.813576,-207.60895455623768,-227.45633993232065,-1383.042463296462,507.75674850994864,-636.8818678167002,212.58290222010848
8231,0.716691,0.747048211771726,0.7198567902785555,131.126007,20.548841,93.668625,-216.14102336690192,-231.3442028593698,-1391.7367513282531,508.1961617192249,-630.1629755172407,211.901204659247
8232,0.715876,0.7470834599283485,0.7216974252784742,131.897369,20.524715,91.890495,-225.0007133990577,-235.33305054940683,-1402.4955572353476,508.79505318265524,-623.6452599965589,211.08588834746874
8233,0.715096,0.7471171943604534,0.7234590146035496,132.005249,20.41535,92.229088,-234.25811672695374,-239.41322677879884,-1412.113503913755,508.91899503928664,-615.3500198178066,210.15130612797068
8234,0.709771,0.7473474967334776,0.7354852494189683,138.067169,18.528551,102.931541,-241.61649674885493,-243.06327036795557,-1419.5892839211765,509.4401406196417,-606.9035905775224,209.4178150939776
8235,0.706878,0.7474726168771695,0.742018939056716,142.498154,17.826412,110.841965,-248.10093099959292,-246.63746419781003,-1425.0534545481246,509.90663595088563,-599.1382917655483,208.24971823176062
8236,0.706739,0.7474786285259676,0.742332863308236,137.810379,20.927027,131.204071,-253.80652194892554,-249.73655354884198,-1429.2328486474244,509.8140960576778,-592.5917273317024,207.3056039634778
8237,0.708209,0.7474150520962314,0.7390129449648246,138.830139,18.45775,103.091797,-258.3080129786909,-252.81914941450862,-1430.329576883517,509.3237384036588,-585.5032031841463,206.25588835285544
8238,0.705298,0.7475409507268179,0.7455872866639202,139.088669,16.489643,109.923584,-263.56352400671364,-255.48094976121115,-1426.6359581438076,508.3757963177292,-576.0984263033254,205.61985379270286
8239,0.704879,0.7475590721717563,0.7465335763141849,138.994934,16.492912,109.304283,-268.4798390836984,-256.5486361323602,-1421.0903939948976,508.5406534194794,-567.9684149265198,205.1509374153496
8240,0.704943,0.7475563042183528,0.7463890356516147,142.194122,17.8671,110.768639,-273.49861897358363,-257.30381855582476,-1417.3313487889634,508.58720737524504,-563.4109463654889,204.5275508908939
8241,0.699902,0.7477743237981491,0.757773871276878,143.321213,16.46435,110.265182,-278.4075290769679,-257.67791558257477,-1414.0590360966764,509.7423161956099,-561.9523891302971,204.17052125911744
8242,0.706072,0.7475074757903445,0.7438392480259606,140.931808,18.394867,111.135971,-281.7022779571629,-258.2159211764441,-1409.8073191155108,511.3857934770831,-562.0582913415159,204.1532833906277
8243,0.712616,0.7472244525548384,0.7290599652781482,131.745117,20.711918,93.977448,-284.25682347277245,-258.3960761544493,-1404.0709574757316,512.4576083080374,-561.1435916904417,204.13780494567197
8244,0.711797,0.7472598737085486,0.7309096340694776,132.704849,20.643642,91.038643,-286.2485246205515,-257.85171739558905,-1398.7171337497277,513.4202493733811,-560.2211817611397,203.11509830480242
8245,0.711712,0.7472635498966625,0.7311016021369536,132.968613,20.652941,91.354843,-287.4329762238943,-258.47141347233315,-1394.6131831566192,514.5873925407825,-559.4933463159011,201.89399651558588
