,X,Y,Z,R_x,R_y,R_z, Fx, Fy, Fz, Tx, Ty, Tz
5500,0.687046,0.7491058069993118,0.7206131459714618,143.152878,11.980223,106.588257,-55.0,-57.0,-1938.0,692.0,-1884.0,538.0
5501,0.687046,0.7491058069993118,0.7206131459714618,143.152878,11.980223,106.588257,-47.631578947368425,-59.63157894736843,-1928.5263157894738,688.3157894736844,-1881.8947368421054,539.5789473684212
5502,0.687046,0.7491058069993118,0.7206131459714618,143.152878,11.980223,106.588257,-37.80442804428044,-60.50553505535056,-1920.9520295202956,688.19926199262,-1879.7195571955724,538.9963099630997
5503,0.687046,0.7491058069993118,0.7206131459714618,143.152878,11.980223,106.588257,-34.662692643210235,-62.68479209072406,-1922.7106717068918,689.3044489677231,-1884.4536202384418,538.7066007560338
5504,0.687046,0.7491058069993118,0.7206131459714618,143.152878,11.980223,106.588257,-34.2566726087275,-62.76176405948573,-1925.2232668310908,690.4510756758076,-1885.5638201753316,539.0224414544211
5505,0.687046,0.7491058069993118,0.7206131459714618,143.152878,11.980223,106.588257,-36.12267611976293,-63.45286932915599,-1926.8829795180543,691.6353287419513,-1886.0837503921598,540.7250143525148
5506,0.687046,0.7491058069993118,0.7206131459714618,143.152878,11.980223,106.588257,-37.82428070678514,-63.55774328348825,-1931.5057276830441,693.6220279312122,-1888.559535873948,541.544443190006
5507,0.689571,0.7490281258364304,0.7115399023967628,141.800812,12.548029,94.401749,-40.48887167672997,-64.5133084084588,-1934.928581056764,693.863975733513,-1890.2171163138823,541.9755960319685
5508,0.689571,0.7490281258364304,0.7115399023967628,141.800812,12.548029,94.401749,-42.36799562987668,-65.08249029079916,-1936.4094368118688,695.0288896978795,-1889.8551851238785,541.9795798361267
5509,0.689571,0.7490281258364304,0.7115399023967628,141.800812,12.548029,94.401749,-44.15390371065774,-65.06982522704604,-1938.342516255771,695.1779881404782,-1890.0309531233743,542.4433170052658
