,X,Y,Z,R_x,R_y,R_z, Fx, Fy, Fz, Tx, Ty, Tz
18400,0.846422,0.7439064311789774,0.6462902031580713,135.767578,10.073773,110.157234,-319.0,-281.0,-1181.0,464.0,-578.0,173.0
18401,0.846412,0.7439075108619473,0.6463406050761824,135.73999,10.073773,111.007759,-320.00050025012507,-282.00050025012507,-1172.9959979989994,462.99949974987493,-567.4947473736868,174.50075037518758
18402,0.846421,0.7439065391472743,0.6462952433498828,135.72995,10.073773,109.631851,-325.3390035572227,-286.00433600122255,-1173.331000223223,461.66499911077767,-563.6593307776674,175.66833411133328
18403,0.846203,0.7439300762360199,0.647394005164708,135.809006,10.073773,109.212708,-331.26313293934186,-289.5085047507485,-1176.753380316032,462.24962568846934,-561.2408728141587,176.25212568721815
18404,0.845993,0.7439527495783896,0.6484524454450451,135.817932,10.073773,109.163277,-335.4188093971911,-292.41260619819434,-1182.0132134045955,462.4000010007999,-561.393002206004,176.001199198399
18405,0.845366,0.7440204457006075,0.6516126457106219,135.861664,10.073773,111.201126,-340.8625991730704,-293.34616929669755,-1188.3601908066044,462.66733494508213,-563.1652599128403,177.17058556956147
18406,0.845168,0.7440418234234132,0.6526106036892241,135.89061,10.073773,111.256279,-344.89430283524644,-293.58314055584606,-1193.4668866996644,463.4314327152818,-563.8580118637034,177.7192881408527
18407,0.845024,0.744057370858181,0.6533363913100265,135.952667,10.073773,111.298332,-346.1619428585249,-294.38805957553853,-1197.422342303212,463.7536290605224,-565.8828330990184,177.37818564926073
18408,0.844526,0.7441111390700862,0.6558464068319685,135.978775,10.073773,111.624947,-347.1478837829495,-295.0141068664011,-1197.5983399532722,464.45045107013203,-565.6727912112519,177.33599665877702
18409,0.844105,0.7441565937231225,0.6579683275844523,136.308853,10.073773,108.985382,-346.83167625865315,-295.7158455979069,-1196.13192465533,465.0079078407981,-564.7011513500497,177.50314716789015
18410,0.843666,0.7442039918055048,0.6601809717895373,137.011612,10.073773,110.962753,-345.8420450758638,-296.4727236030821,-1196.0285068731944,465.0071853445145,-563.9061746080796,177.45717735537121
18411,0.843728,0.7441972977710909,0.6598684798972476,137.416016,10.073773,111.969345,-346.1904511800182,-296.85207613591604,-1194.6016429827714,464.75520528473305,-561.6516346614142,177.2512839281405
18412,0.843756,0.7441942746587749,0.6597273545265363,137.479401,10.073773,112.309357,-345.6340131335955,-297.7147659479043,-1194.0907702666445,465.0063059719088,-560.8273505332253,177.15445245441745
18413,0.843584,0.7442128452058586,0.6605942675180501,137.526291,10.073773,111.854248,-346.3792655844561,-298.02284864384,-1192.862046114042,465.0777466286822,-558.8986244994524,177.14334824681237
18414,0.842942,0.7442821608525315,0.6638300706607936,137.587708,10.073773,111.55381,-347.3608224252795,-298.5583913369346,-1193.1398459035968,465.8781420822926,-557.7641424682141,176.79805173072023
18415,0.841449,0.74444335751995,0.6713550770348062,137.30983,10.073773,112.146362,-348.59750298440883,-299.34184041464516,-1193.3829201111648,466.3266060364577,-556.1417723871933,176.81076842914703
18416,0.841199,0.7444703495941997,0.6726151249875878,137.36203,10.073773,112.199898,-349.9258709207648,-300.3888903480484,-1193.9531699612958,466.8408995293899,-554.4730910752236,176.64410242512068
18417,0.843903,0.7441784033191161,0.6589864463303003,136.109573,10.073773,109.252487,-353.06766365698866,-300.98342311699554,-1194.4040280054664,467.0179016348981,-552.0933546224906,176.8321309294844
18418,0.84394,0.7441744084921271,0.6587999592332885,135.907135,10.073773,107.453613,-355.71941239807404,-302.15265400640266,-1196.3475245404304,467.17627146424337,-551.0793668383925,176.73483224006623
18419,0.843907,0.7441779714459281,0.6589662855630563,135.97757,10.073773,107.378304,-357.8535953834568,-302.75066850136506,-1197.1880859376588,467.5711871754551,-549.7124907555539,177.0006003404113
18420,0.844858,0.7440752935954827,0.6541730631506741,138.16774,10.073773,112.372025,-360.07309831353507,-303.5322123545151,-1198.7181430907453,468.1208786143045,-548.9086703385769,176.90437749587215
18421,0.844387,0.744126146663369,0.6565469934937145,138.07901,10.073773,112.185509,-362.687958613073,-304.3345715745286,-1200.7062366979756,468.94213189380963,-548.3616616596199,177.04657073226122
18422,0.84173,0.7444130184284935,0.6699387831358798,135.920227,10.073773,107.371468,-364.81168037901966,-305.0231993030405,-1202.521445937842,469.4721769139101,-547.7303454786822,177.04452355572056
18423,0.842057,0.744377712795375,0.6682906404136411,135.906799,10.073773,104.208168,-366.5898265378629,-305.69658679619334,-1203.7217552170448,469.831606158783,-546.5194237374486,176.78975999938075
18424,0.841355,0.7444535065398679,0.6718288550650522,135.792831,10.073773,104.321533,-368.42812485904216,-306.27561872835753,-1205.392784466669,470.16227974005795,-545.607790601209,176.5553784660055
18425,0.840176,0.744580801162029,0.6777712412103707,135.682755,10.073773,105.477081,-370.63128667844154,-306.92694093005144,-1205.9616547660992,470.70118245219663,-543.90950821192,176.6895274336165
18426,0.841278,0.7444618200987367,0.6722169498345094,135.99585,9.810563,104.842476,-373.0089293762182,-307.6050559598784,-1206.976154204949,471.20016428051855,-542.7122390042476,176.47605200311983
18427,0.842083,0.7443749056196531,0.6681595954265518,135.994873,9.810563,105.748047,-375.21673050777457,-308.56052020608934,-1207.4114025139304,471.51870742233064,-541.3109039529929,176.27782571056096
18428,0.84014,0.7445846880207209,0.677952688115572,135.819458,9.810563,108.099564,-377.23729195815037,-309.3801503465197,-1208.9356056358765,472.0250882794746,-540.845449165934,176.33804658436486
18429,0.839351,0.7446698750070526,0.6819293994545514,138.158096,9.810563,110.821342,-379.7657043247989,-310.077496446304,-1210.3243691686403,472.3962506309175,-540.4110267997977,176.22515663581413
18430,0.842077,0.7443755534294351,0.6681898365774188,137.92601,9.810563,112.245804,-381.9345143706067,-310.8608272796619,-1211.263338860745,472.9071878733075,-539.5134659563815,176.11955043830343
18431,0.841001,0.7444917273170053,0.6736130829661917,137.862717,9.810563,112.006447,-383.6821299099104,-311.72214429934866,-1212.683148080439,473.2592408993655,-539.4019589455561,175.7666488173709
18432,0.840589,0.7445362102553686,0.6756896419923759,138.08429,9.810563,107.836487,-385.57014561230034,-312.4080934576708,-1213.4318792119893,473.5591649852507,-538.5582354325011,175.68146196397038
18433,0.841021,0.7444895679510654,0.6735122791299686,136.071396,9.810563,105.424667,-386.83879363650664,-312.9340895469578,-1213.8076646544753,473.87134481484645,-537.9435464325272,175.51158687014296
18434,0.841655,0.7444211160507684,0.6703167975217141,136.695618,9.810563,104.185928,-388.0640007616031,-313.45908596232573,-1214.4235151602438,474.02038383476537,-537.3349257471348,175.32235977449963
18435,0.840023,0.7445973203114697,0.6785423905574737,139.137375,9.810563,108.523193,-389.39073539566635,-313.8983792389865,-1215.2878172329188,474.24594275126304,-536.9579888944319,175.08711256278306
18436,0.839505,0.7446532478893149,0.6811532099156379,136.213135,9.810563,105.283897,-390.6457471066378,-314.3689576295362,-1216.2429783446796,474.4868246085126,-536.8215619167255,175.0296823294493
18437,0.83593,0.7450392345510839,0.6991718956404176,135.760529,9.810563,107.513832,-391.67386344524704,-314.7879601869644,-1217.3355028163044,474.7418328622058,-536.5850929138263,175.02888667093498
18438,0.838357,0.7447771954942689,0.6869393501148116,135.95079,9.864234,100.552605,-392.3618036856824,-315.3945245499792,-1218.5026510937423,475.08828805397076,-536.6481979485524,174.92360600207095
18439,0.838357,0.7447771954942689,0.6869393501148116,135.95079,9.864234,100.552605,-393.14279682607344,-315.6903577845619,-1219.1525997522617,475.4174183447067,-536.3512756819017,174.92555334870121
18440,0.838357,0.7447771954942689,0.6869393501148116,135.95079,9.864234,100.552605,-393.7363989924929,-316.1459285070064,-1220.2435873080606,475.95442459536014,-536.6162315436071,175.05181301558804
18441,0.835739,0.7450598564958106,0.7001345722763421,138.970001,9.864234,109.406403,-394.6419461841614,-316.6284046552467,-1220.8451958317364,476.22284443449536,-536.139535172211,174.953349426503
18442,0.837885,0.7448281565304522,0.6893183206496634,136.162964,9.971332,102.045357,-395.4578733137012,-316.9459502143023,-1221.490061851709,476.3837867601767,-535.5425272950777,175.0019528117982
18443,0.837261,0.7448955287477791,0.6924634003398067,136.055222,9.971332,104.185516,-396.23670725936614,-317.3419380122252,-1222.6861007536006,476.723169028174,-535.6460279194398,175.14122492180962
18444,0.836822,0.7449429268301614,0.6946760445448916,136.041122,9.971332,102.541382,-397.1399249271836,-317.6748938529218,-1223.7835442597293,477.29732873041763,-535.8357872341131,175.2743061833869
18445,0.846391,0.7439097781961843,0.6464464491042161,136.177536,10.220147,98.779739,-398.1372583408084,-317.8377463026106,-1224.988889609471,477.7798245618877,-535.9950626869994,175.40160034752336
18446,0.840369,0.7445599632807083,0.6767984841908232,136.177536,10.220147,98.779739,-398.8744459652645,-318.211366405815,-1226.1647046856322,478.2200152365628,-536.387027906468,175.47993705511635
18447,0.846206,0.7439297523311289,0.6473788845892745,136.177536,10.220147,98.779739,-399.5595849825847,-318.5054354469495,-1226.9502879632653,478.6205344086897,-536.5067352951795,175.5976629781468
18448,0.846983,0.7438458609643612,0.6434626555520282,136.177536,10.220147,98.779739,-400.04953753806404,-318.7665973686911,-1227.7247026260895,478.92109461240864,-536.4961434924046,175.79419102800907
18449,0.846672,0.7438794391047278,0.6450301552052897,136.177536,10.220147,98.779739,-400.335440644231,-319.11978159864486,-1227.9762746193405,479.10715921478226,-536.3630104433997,175.9008797459828
18450,0.838586,0.7447524707542563,0.6857851461900628,136.177536,10.220147,98.779739,-400.59002728307934,-319.1977828723606,-1228.5999225290182,479.40653941206364,-536.7778611823454,176.1038951852546
18451,0.838215,0.7447925269924427,0.6876550573519911,136.177536,10.220147,98.987404,-401.0715258959702,-319.1544305336772,-1229.2587553412964,479.8522064375722,-536.9992233418625,176.35827714020414
18452,0.83653,0.7449744535728849,0.6961477805537406,136.177536,10.220147,104.266815,-401.65102817652087,-319.4031581091236,-1230.1444388379828,480.22296339625876,-537.3671336258066,176.50624311431946
18453,0.835552,0.7450800465673493,0.7010770881450235,136.168564,10.002117,104.490379,-402.24708999511193,-319.45253383693966,-1230.5029539478267,480.598999218765,-537.4742355937367,176.8198514450818
18454,0.835642,0.7450703294206195,0.7006234708820216,136.139618,10.034139,104.000702,-402.7467624194931,-319.4814363439642,-1230.9978475215503,480.9426804358632,-537.7642151264242,176.9539573137592
18455,0.844329,0.7441324088245949,0.65683932461876,136.04509,9.93749,104.362556,-403.33870226854674,-319.7478938230802,-1230.8327110917446,481.0722025859138,-537.3464261825353,177.06491961905124
18456,0.834457,0.7451982718525625,0.7065960981782071,136.04509,9.93749,104.362556,-403.65730922512523,-320.0049995150235,-1231.160446047372,481.3054179618162,-537.5746946090759,177.17198750986967
18457,0.836002,0.7450314608337001,0.6988090018300159,136.04509,9.93749,104.362556,-404.23099069972915,-320.16454916963335,-1231.9380541979301,481.5838020650322,-537.724139244165,177.1689368654764
18458,0.835587,0.7450762676769543,0.7009006814316336,136.04509,9.93749,104.362556,-404.83755676823023,-320.45825363309467,-1232.9335338167846,481.78296443514296,-537.8336253716601,177.20088085206208
18459,0.835728,0.7450610441470775,0.7001900143862647,136.04509,9.93749,104.362556,-405.37240819419145,-320.7250018191866,-1233.9816379809408,482.06130283538386,-537.9051342515795,177.24892306930977
18460,0.834714,0.7451705240002339,0.705300768882748,135.906479,10.006669,104.210655,-406.1092926210779,-320.96611125057797,-1235.1642712282123,482.2967320316001,-538.0080785459602,177.43051230755484
18461,0.835797,0.7450535943345847,0.6998422411512966,138.294449,10.231256,99.377495,-406.6395118373282,-321.21606671927293,-1235.9595945277797,482.55781668976846,-538.1409533135012,177.6561204461175
18462,0.843512,0.7442206189232425,0.6609571613284508,138.294449,10.231256,109.206062,-406.97281975404064,-321.35986260859295,-1236.4022548973642,482.84335099207016,-538.2368678431233,177.8581938318528
