,X,Y,Z,R_x,R_y,R_z, Fx, Fy, Fz, Tx, Ty, Tz
12100,0.726458,0.7481527461878457,0.7146009003644904,139.524094,11.087892,96.931641,-528.0,-289.0,-1649.0,634.0,-1169.0,353.0
12101,0.724905,0.7482263785022656,0.7197846810002893,138.996994,10.437304,102.452003,-527.4997498749374,-287.4992496248124,-1646.4987493746871,631.9989994997499,-1164.9979989994997,351.9994997498749
12102,0.724304,0.7482548736864038,0.7217907673892885,139.611725,10.312017,102.460312,-529.0013343338891,-286.3316658886667,-1646.3323332224447,630.9983326665557,-1161.9956646661112,352.33333355577787
12103,0.724304,0.7482548736864038,0.7217907673892885,139.611725,10.312017,102.460312,-530.503252125562,-285.4974990001256,-1649.0032536271879,631.4995007510006,-1162.4975007520018,351.9994997498749
12104,0.722329,0.7483485142665579,0.728383147785749,143.96608,10.521128,106.549767,-535.011609402797,-285.3978000014014,-1654.6138128045964,631.5998010007999,-1164.4018054042006,351.79919960000024
12105,0.722329,0.7483485142665579,0.728383147785749,143.96608,10.521128,106.549767,-536.680507856307,-285.49841787738296,-1658.521266289128,632.3350030569708,-1166.5067598784315,351.9998339175143
12106,0.722329,0.7483485142665579,0.728383147785749,143.96608,10.521128,106.549767,-539.8785849909766,-285.5702877168566,-1662.8884508445333,633.0034331431375,-1169.0133012855522,352.429716572856
12107,0.722329,0.7483485142665579,0.728383147785749,143.96608,10.521128,106.549767,-542.0262637277091,-285.74962819009056,-1666.4147117491366,633.6301932788791,-1171.8967103980979,352.2503755615285
12108,0.723764,0.7482804766804712,0.7235932410166752,139.273575,10.597872,97.572899,-543.4735657001659,-286.00067133532536,-1669.938249535528,634.0061164371672,-1173.9162463435564,351.9993319977769
12109,0.722791,0.7483266094827447,0.7268410314600962,138.593399,10.027521,104.086571,-542.4214873805839,-285.79970224831504,-1671.4512148018246,634.6082069884735,-1175.933675975705,351.7984974483288
12110,0.721265,0.7483989616474613,0.7319346884145252,138.781494,9.67814,102.741371,-541.7434265560984,-284.99572144827613,-1671.9581770417944,635.100825708599,-1176.7620165532353,352.2737303669992
12111,0.720435,0.7484383143976021,0.7347051571381011,142.55571,10.285711,106.938614,-540.172864983387,-284.4933239982069,-1671.6265108578539,635.3437552349073,-1177.871262402144,352.334586431583
12112,0.720435,0.7484383143976021,0.7347051571381011,142.55571,10.285711,106.938614,-539.6177878569749,-283.9908336217486,-1672.5066561951662,635.4719248835723,-1178.9646245501576,352.61823700013275
12113,0.720435,0.7484383143976021,0.7347051571381011,142.55571,10.285711,106.938614,-539.5014785869631,-283.56012851891114,-1674.0518990508806,635.7974663994637,-1180.405048202082,353.43651767905743
12114,0.720435,0.7484383143976021,0.7347051571381011,142.55571,10.285711,106.938614,-540.0048886606187,-283.3211207917595,-1676.8009325442054,636.213870877721,-1183.0632385976342,353.9442888758774
12115,0.720435,0.7484383143976021,0.7347051571381011,142.55571,10.285711,106.938614,-540.4453713727611,-282.9230793175004,-1678.9544505162296,636.5782238844041,-1185.2632092155923,354.51452771880685
12116,0.71957,0.748479326601062,0.7375924528560445,138.132935,9.551908,103.652992,-539.5295298894475,-282.39398059914424,-1679.4908111680177,636.6625288528779,-1187.0857635190735,355.0769738260761
12117,0.719797,0.7484685638609633,0.7368347463497176,139.418365,9.793673,103.049088,-537.258689758711,-282.20381833058343,-1679.0150771835515,636.5133492945447,-1188.8178657419085,355.4648659557102
12118,0.719555,0.7484800377953417,0.737642521567917,138.732422,9.796718,101.139107,-535.9703873330816,-281.39639153923804,-1678.2707806815333,636.061232191128,-1190.4207436039087,355.97124682129464
12119,0.71944,0.748485490284819,0.7380263816922676,138.292389,9.911642,102.151772,-534.1547222021553,-280.1649430972725,-1678.0047292596346,635.4524214345839,-1192.6709557201004,356.12412817577757
12120,0.717915,0.7485577950365837,0.7431167007325725,142.646286,10.069491,106.958405,-531.3576554014344,-279.1469731468574,-1676.080622396997,634.7573035378088,-1193.8411093975958,356.35864290970915
12121,0.718457,0.7485320972166123,0.741307551276936,142.870163,10.174734,106.4692,-527.8502696881789,-277.71627902650874,-1673.2749665498432,634.1713140396643,-1194.3536779576032,356.3881027809395
12122,0.717561,0.7485745792215834,0.7442983223327482,142.521347,10.389251,107.104485,-524.2083014334706,-276.4539563207227,-1670.5374564356198,633.4604483708978,-1194.9095904922342,356.15125021117547
12123,0.717561,0.7485745792215834,0.7442983223327482,142.521347,10.389251,107.104485,-521.0384346668279,-275.0439446287609,-1667.6487513155116,632.8931196699197,-1195.0398445493963,355.976284019497
12124,0.717561,0.7485745792215834,0.7442983223327482,142.521347,10.389251,107.104485,-517.1505989737112,-273.6252928230755,-1663.9791012204894,631.9663585446652,-1195.4025702882902,355.77483368664633
12125,0.725845,0.7481818103274074,0.7166470417229869,137.48938,13.031404,108.866707,-513.1334533383437,-272.23788459668816,-1660.2023013078779,630.9940568880914,-1195.4647813453082,355.6667692532442
12126,0.725845,0.7481818103274074,0.7166470417229869,137.48938,13.031404,108.866707,-508.96364098208227,-270.91573215576256,-1656.5551964544306,629.7560945827512,-1195.6724669921373,355.4541477271199
12127,0.716275,0.7486355522778256,0.7485908798972285,138.067352,9.666341,102.428917,-505.5260749273687,-269.3622358644855,-1653.9649870666449,628.7513583746368,-1196.2635034419259,355.2567143421923
12128,0.715809,0.7486576467134469,0.7501463478793804,138.062775,9.69906,102.53067,-501.8010783608964,-267.91588400479407,-1650.9939371588227,627.8159186885136,-1197.1634555088467,355.03792997922807
12129,0.715722,0.7486617716402689,0.7504367464082375,138.155609,9.782198,102.821671,-497.9524209031627,-266.43068547308934,-1648.2209706607857,627.0443033674609,-1198.6121516793398,354.8337322283936
12130,0.716182,0.7486399616823596,0.748901305910834,138.111542,10.137688,102.625946,-494.1883593591665,-264.9103350857072,-1645.6596627275987,626.027772636333,-1199.9018877631884,354.7081985168154
12131,0.715236,0.7486848143349296,0.7520589726728852,142.501953,10.512807,107.518509,-490.5326217503526,-263.42153988826755,-1642.8776044745596,624.9478318431585,-1201.079272048151,354.49530014981246
12132,0.715164,0.7486882280674719,0.7522993024898699,142.199631,10.550477,107.363106,-486.5442310336316,-261.9614009139518,-1639.7407290956976,623.9949286782415,-1201.9697594120698,354.3260964094191
12133,0.714492,0.7487200895712004,0.7545423807817291,142.894516,10.595986,107.143639,-482.43167350874944,-260.46756046904005,-1636.6986923785983,623.0681836871141,-1202.8975602254502,354.2266464890971
12134,0.714345,0.7487270592751409,0.7550330541580732,142.861191,10.725714,107.518623,-478.4379010311514,-258.91379003174734,-1633.5689620732508,622.0200401576869,-1203.7432788289943,354.1910000703144
12135,0.713725,0.7487564553053666,0.7571025609154431,142.724808,10.777467,108.255333,-474.3833579464548,-257.4746156308051,-1630.3869878290345,621.0583994924872,-1204.5985421778555,354.10080042869004
12136,0.714016,0.7487426581363413,0.7561312279051293,142.570847,10.906296,107.602058,-470.6855853678887,-256.16827580911746,-1627.872328999281,620.3138444434679,-1205.8478357535419,354.12554334007626
12137,0.71427,0.7487306152465393,0.7552833977174327,138.127487,10.605282,102.895172,-466.99481343964186,-254.87708675898324,-1625.570452732155,619.6084808563014,-1207.3530393008657,354.12217805071725
12138,0.71725,0.7485893246496482,0.7453364136255578,134.045944,12.198938,104.817146,-463.127493700982,-253.67825175219033,-1623.2037150644644,618.7302423668496,-1208.990095506066,354.0928539060059
12139,0.712277,0.748825109259829,0.7619358605681392,137.841064,10.327599,104.858635,-458.91825636379036,-252.2844575774634,-1620.7004205806954,617.7939578989547,-1210.6217612808389,354.16695948109367
12140,0.71097,0.7488870779880628,0.76629851432924,138.099792,10.165896,103.899193,-454.4665080253423,-250.63520316440108,-1617.8962690074632,616.928233252333,-1212.3728749662075,354.1876867496311
12141,0.71056,0.7489065172983733,0.767667059120404,137.976181,10.20087,103.910507,-449.91086215955363,-248.82148423231197,-1615.1770644910378,616.1280403471372,-1214.5023121339236,354.3775347013328
12142,0.708893,0.7489855546893187,0.7732313619664288,137.890411,10.433496,103.614357,-445.3059117745146,-247.0683886684336,-1612.774334922945,615.2938277552241,-1216.6751781006708,354.5348034782717
12143,0.708893,0.7489855546893187,0.7732313619664288,137.890411,10.433496,103.614357,-440.39947818582704,-245.32533254417103,-1610.1557627298569,614.752954961143,-1218.8885800072944,354.70814217311835
12144,0.708893,0.7489855546893187,0.7732313619664288,137.890411,10.433496,103.614357,-435.5067089776753,-243.5688983630454,-1607.5854453072122,614.2361247516831,-1221.2534564417572,355.0327797371997
12145,0.708893,0.7489855546893187,0.7732313619664288,137.890411,10.433496,103.614357,-430.71554352877934,-241.84437930974556,-1605.2158276496757,613.6528407554702,-1223.582191462436,355.32106819924377
12146,0.708893,0.7489855546893187,0.7732313619664288,137.890411,10.433496,103.614357,-426.1282926637037,-240.21502659098047,-1603.1865308125095,613.116151514666,-1225.9859732587443,355.53177732649885
12147,0.708168,0.7490199290795019,0.775651349706902,138.057953,10.379242,103.716484,-421.88150013807916,-238.8028642294746,-1601.0498610076747,612.6018283583263,-1228.0336564164986,355.8190129905934
12148,0.707644,0.7490447734663377,0.7774004167082915,138.120407,10.321182,104.046974,-417.95439300061736,-237.4274499519056,-1599.2930472243947,612.1085019343036,-1230.2694714969948,356.15722867190914
12149,0.711389,0.7488672119611844,0.7648999283109528,139.744873,11.985571,95.205055,-414.4098368026401,-236.14805137282383,-1597.9754147834237,611.5324416040711,-1232.6822605985412,356.58438390637457
12150,0.706953,0.7490775358161537,0.7797069153685219,139.787277,10.497119,105.896072,-410.9440043466553,-234.87863096132688,-1597.111510553085,611.0794879392905,-1235.563275289742,357.09529597948887
12151,0.706953,0.7490775358161537,0.7797069153685219,139.787277,10.497119,105.896072,-407.1972662539719,-233.59886833412486,-1596.1624875507227,610.8609396378985,-1238.4123601045842,357.7640827964866
12152,0.706953,0.7490775358161537,0.7797069153685219,139.787277,10.497119,105.896072,-403.3789537962329,-232.21250605784408,-1595.3267362898018,610.6312773589015,-1241.579892470577,358.29144934639703
12153,0.706365,0.749105414631916,0.7816696088738984,138.129974,10.563882,103.340858,-399.7211065882249,-230.70637849864184,-1594.4268770963415,610.2580129676576,-1244.3638892173835,358.7612517922401
12154,0.706365,0.749105414631916,0.7816696088738984,138.129974,10.563882,103.340858,-396.15894913723434,-229.23635497778034,-1593.6157798004563,609.9170023784445,-1247.0466255511249,359.1392571898422
12155,0.704854,0.749177055602353,0.7867131971164563,138.08696,10.377024,103.805199,-392.6139258225903,-227.80049242164299,-1592.6134228627898,609.5881737559872,-1249.5050559661668,359.3569359977816
12156,0.708113,0.7490225367918606,0.7758349349837652,135.857758,12.598732,106.06002,-389.24744076211755,-226.52326298144476,-1591.70036489471,609.3250054592343,-1251.9854425339972,359.63913434408056
12157,0.708113,0.7490225367918606,0.7758349349837652,135.857758,12.598732,106.06002,-385.83743396729267,-225.23687488405727,-1590.942963215628,609.0709143474969,-1254.6108644625867,360.01802467802344
12158,0.708113,0.7490225367918606,0.7758349349837652,135.857758,12.598732,106.06002,-382.47327011749127,-224.08133316467016,-1590.1937976543506,608.6684285104219,-1257.1647100912428,360.4364045162384
12159,0.708113,0.7490225367918606,0.7758349349837652,135.857758,12.598732,106.06002,-379.3070937416453,-222.96432049696332,-1589.4867747405078,608.4166693705156,-1259.5819132313536,360.8751610474736
12160,0.708113,0.7490225367918606,0.7758349349837652,135.857758,12.598732,106.06002,-376.1603054291533,-221.86705167931802,-1588.7184881001458,608.2069477261567,-1261.91984040811,361.2995278709865
12161,0.708113,0.7490225367918606,0.7758349349837652,135.857758,12.598732,106.06002,-373.281318759482,-220.70543262386832,-1588.0747492777066,607.9541149554967,-1264.1823275555014,361.6935751276903
12162,0.708113,0.7490225367918606,0.7758349349837652,135.857758,12.598732,106.06002,-370.5264979845961,-219.5643316666724,-1587.5333047067581,607.6438298327398,-1266.291115404554,362.00962768016063
